-17020.9924555835	-17897.3640854115	-14829.9655655843	-15879.5075348671	-12898.7422245044	-14254.0156724311	-11888.2146696611	-10321.428198491	-10018.2044620342	-8113.2619093044	-9432.71133812282	-7763.04177420348	-6373.81694526819	-6288.47798376658	-6544.33452601327	-5945.27698744637	-4809.95157311403	-3494.03333174793	-1452.09346099978	-2756.51933806771	-3613.92558949889	-788.618378957906	-360.185687613406	-2345.89135472823	1610.05157500019	4109.41406888748	3601.85174278329	4703.06558574183	3116.41154363307	4234.60760554996	5783.78586644272	8207.72861391475	10381.9629494168	5978.93944274749	10110.8334147444	10382.8772099248	8399.53456207811	10170.7219720662	13563.2013592614	12638.0276599966	15369.6271078287	11535.7281929039	15026.6918230777	15994.8863625883	13254.0402625971	17377.9894175744	18931.2599785165	20371.1167093929	20970.4785626496	21358.8221410147	22931.2657772657	22316.8225760486	17529.4796622438	20587.1527087442	24149.5374524731	23742.1952389163	24711.8624442448	22265.9327328258	26720.7694624082	26419.5466955584
-14346.4323080896	-15801.1733689255	-13420.3212788547	-12222.3523781196	-12648.5475623132	-11194.9536319007	-10664.0769256222	-8345.5111789035	-9514.56666591195	-8601.11605350499	-7158.09835765787	-8689.013730821	-3690.62118439041	-3021.14523843192	-3666.32890109167	-3980.73155285749	-2841.25635393319	-2621.48952717788	-3017.43807593911	-344.567220170804	932.844526270226	1744.22466874235	1640.74081512644	2301.80133731337	2590.96398401511	3276.39335505581	2139.83171354742	4678.39807007591	6811.43260435377	6745.51641378693	6697.27002183848	3537.39425097402	8780.3187567005	8464.08501629721	9790.60228935603	8446.65574929856	11508.1680950039	11269.330604118	11107.8941320578	13803.4456501775	13985.4774526568	17019.7851473868	14875.6168336495	14355.0584154847	21108.4710919118	17548.8390454222	19116.4272312042	21449.767285702	19715.8255989431	21503.9253553851	21493.236163358	21949.7498625808	23513.5026043843	23403.8224629501	27875.6381618447	33371.7814984053	29530.2446017386	29043.0163678398	26656.2410231936	27483.2162269836
-14766.1663562954	-13817.9296268197	-12998.4777370304	-11538.5972212746	-12119.6261442686	-9039.93428934481	-10622.2761049964	-6687.86640764308	-7371.56124118343	-7062.62515221414	-6578.4272892734	-6755.88226788544	-6802.0646197855	-4861.08007030972	-2907.19720719032	-3730.39008978673	-2816.82185283709	-1603.4897544226	-135.599570221161	1142.99667349285	1405.34640194196	-32.3661914143923	2321.49402714326	1728.75597813906	5369.15222742254	5297.46991737072	8271.94700621926	5859.03710931682	8276.53170348064	5764.5083748128	6118.03396554025	8046.15270349693	9368.52629222664	7635.16097358272	10997.9028830531	10337.9209669337	11214.2793065328	13035.9168516639	14575.003358457	17219.5587622984	15018.6206852144	15178.6352557703	17902.976356207	19614.7612853929	17268.8790740856	24156.5674796083	23234.9839491848	21693.9538393175	22083.9368735208	20697.1382090432	27199.0379861374	26986.6971907756	24224.5310732347	23972.1101803933	26895.9286972093	25711.7463798003	26293.5815473696	33184.826926908	33126.269684218	29261.2254095061
-13884.3169904845	-13063.0206492925	-12532.75306766	-12205.1210428633	-11833.2301412379	-10619.4584835703	-10468.7520214464	-7990.517431714	-7471.36546065669	-8656.93124206503	-9222.93990812694	-4063.74829183813	-3485.7453123626	-3926.49113273329	-2125.46591233617	-4634.67281350004	1282.38859928961	1967.77196859966	-2719.52978624298	-846.175855581031	498.196767972438	3712.34442566817	5487.72752468397	3328.09560366975	5884.87767532092	3956.04730157869	7914.36941001381	3954.69180564282	8254.97975151655	7481.03877381394	7739.26434099452	10102.465349773	7158.34726606832	9890.44139382165	11233.7763541896	15297.566870101	10559.6211709679	12624.5710218605	15584.3856315417	19844.4919181512	22015.4987030323	17959.1287131593	21280.7694922189	17413.3004672688	21973.726057943	21114.7545497494	23579.4391351292	25851.7671781271	26257.888843366	24575.2880549837	24389.902010769	26117.1673581296	26022.9175510496	24380.6849520611	27957.0450378965	29362.7959384658	31782.9739836158	32270.9698786197	32263.1509741918	31067.9026313294
-13647.8178470136	-13716.2041304187	-12177.0073117267	-11598.7604630124	-10033.7288968382	-8285.03524847029	-8775.14396986811	-7816.69662065371	-7602.78554242052	-4421.94045804635	-6488.0919712845	-6858.22659061403	-4649.34512644344	-1799.91289948804	-2915.78814384395	-2065.84422144706	-2019.68487544339	1514.30994151789	1046.14411500006	2917.14598196268	4635.85673327083	539.68245300604	4248.27953614727	4502.83041590039	4448.18668428289	7257.60117053947	6045.80444133813	6999.11309500849	9982.67605536722	10541.4185945894	11441.872522399	11621.1650418488	14446.2407266619	12325.8671054216	12238.0583461873	12508.5991567781	9925.77429571751	15492.9866176437	15811.321918878	19314.5715889872	17054.5390909302	14874.7864405483	23532.4519593442	22649.9150820775	17462.7097401009	22791.8451850863	21499.4343501097	25046.2618985544	22164.6318563437	27750.1860785197	24353.5118876613	30515.2274254998	26365.4870684386	28083.0242529878	30042.3075273768	27622.9524501918	31036.5943118997	36803.3619416494	34556.4177120492	29836.6595197588
-14846.0430371056	-13176.5957110173	-13130.8781685474	-12238.5032499921	-8876.14187612374	-8476.67536572124	-7651.31577609214	-8910.17359852013	-6618.53045572036	-3846.99310653517	-6350.19232533208	-3066.17272792003	-5141.48013739107	-3270.44321991687	-4114.78841723821	1395.76243311702	-528.130548771874	-37.0934948002775	1944.04789873023	1731.61611700045	3408.92462427975	4110.32535789358	6907.14375053154	7167.69567039651	9501.05183247257	8541.4999130506	6036.00343975968	7938.41825444708	11237.5631956115	9383.67418104667	11196.4552564713	15913.8751194498	13373.3607805438	12739.6239865296	17815.4412508395	14713.6178194947	13101.3750011847	18006.7375755976	17522.9231577009	13495.2990391906	17629.6476877394	17199.414075613	18516.9911369519	19044.4381427046	23695.1026060733	21159.2549935595	20852.7600676855	21889.3349285908	28384.616960943	25420.4886401771	27972.1292016192	32176.9537103105	30418.233333652	33587.6726608495	28017.1946028115	35877.6092715004	31930.6142799395	34421.8741847193	31766.5793104398	34136.7127411125
-12159.0819532955	-12354.3853462473	-11602.4454026096	-9104.13346772056	-9454.28547456536	-8024.5308014359	-6822.85562720173	-5677.72224397751	-6434.27080919386	-3593.81757715643	-3491.34999856479	-5605.13716578625	-2114.70368518271	-2229.18070189543	348.761773462147	-375.559032821321	978.064898579116	2846.97737155584	3045.65983010613	2452.77912555909	6086.38485486271	1918.23143416219	654.514501029265	5807.36655982989	6735.21032815432	10876.4091814432	5654.90230481752	10417.5832813973	10136.8269465	11418.1457569074	9360.68529588303	12891.810865488	15568.020751443	10294.5803679707	14895.2487306113	17965.6471450601	16040.7722297258	17398.3021687913	18759.1867861882	18603.3328960946	25907.230207503	22592.2896533215	23700.8810615999	21692.2388806185	24365.7324997538	27574.8308647131	25787.4829779751	26277.0490992065	29977.1430849903	28030.9593498525	32996.2564849011	30257.0831790794	31670.9261135469	31430.4112431255	31629.9429288184	30270.8663835585	36356.221747746	34231.6949882225	38743.0781152474	34355.2742079781
-11518.6970545997	-9760.22062920626	-10469.1937365236	-11481.9499922403	-9235.31545157329	-7832.84868995458	-7322.20466603094	-6759.1855833526	-5136.50583789644	-5496.81366937346	-1054.60485605627	-2795.66637860363	-872.092328474019	558.85438879551	9.41619645578055	1094.72263656396	1083.06277922555	5097.21147018093	5571.95169398825	5304.03548123726	8947.67189562571	7472.89490177322	5233.70531624649	10994.6902529781	6740.75804456309	11449.7991253931	6772.14412132621	12856.9969143824	10847.4057184955	12476.2374067409	12243.5801873546	18141.9190421769	15661.1801458395	15194.0043773395	15519.8751037602	18073.1867943457	15984.6276231623	18834.4967961016	18491.0583975494	19889.8392651013	23813.8466395228	22754.1108264522	24541.5652620377	25146.5619151036	25399.0768552523	27408.8817778619	27934.5801854092	26157.3565711384	31215.7469186533	32524.4478587455	31261.2705624551	29543.8214810469	36934.979073462	35279.6430664197	33694.8104622793	38969.1517948408	35813.6853754594	34269.6464534951	33804.9329119227	42225.4630864996
-12397.45261032	-8907.05991111054	-11051.7804719973	-8834.24491048372	-8865.48285297216	-7402.37208685377	-5618.39205226307	-5472.74423812165	-4377.89142452407	-2681.73355287932	-1315.21638961421	-2378.35303419578	-1350.55215012194	-441.144363230883	1574.75294688294	1701.42864509795	-931.536763165154	2567.19265488677	4144.83461341527	5813.13834625202	8718.88081782336	5510.50750282789	5057.73641015297	8890.93118879629	9560.17063261084	7166.80549713225	11771.2508860635	11153.7176461616	14643.1897569752	14386.618186414	13617.9853753788	16157.8729446691	13604.3599002712	15003.8979411531	16758.3039967203	18775.1021816138	20211.5868811372	20323.8606447816	22215.6672248881	20051.7278924671	22744.9028361135	31497.5081076821	21527.1909008922	24264.6110615273	26191.2565858974	23435.8130597377	28551.7931740637	27875.0448919029	30447.9875586363	33727.9343170501	31640.7288466743	28932.7999850065	31874.5716150266	36569.5565872412	39403.2847642505	38651.7389025061	41777.4337223892	36170.8602862515	44167.4465746073	42109.5218062909
-10053.0234873892	-9286.98892594381	-9864.61173165059	-9510.8510756975	-8290.65932103996	-8802.75356408613	-7116.20919462511	-5670.99837389911	-4754.16794718354	-3321.83449506739	-1069.2131310654	-3091.85838984491	-1287.36521717808	-157.111911989976	1912.06354337189	5332.47530190321	1962.44332390891	5172.6127976535	5605.62609368313	5412.40820126647	5395.56579257136	8972.38031003769	8101.88900020731	11833.1852184657	10785.052799478	11002.2185488059	12332.1702716447	11951.7668358408	13189.0554763168	11907.5506813388	16639.7281618257	16079.978045134	14721.3898152532	17871.6130023847	19404.822305592	18373.3138782912	20905.094535629	22159.5536860271	19678.5172382361	23270.5462296693	24066.6877875796	26047.8903710464	20305.8813059195	29340.6204684852	24865.0489526966	27566.0207991305	27393.9381244122	30515.5787465489	28845.4087654492	32314.1133531261	32636.8808412428	34826.5587084516	33537.0169952189	37160.0097216094	36142.0706083049	39132.899459006	36723.2578317072	43497.9905748475	43374.8452818594	37613.5582157743
-11607.5555876194	-10541.4090784604	-7815.95936340507	-8377.94558878967	-7671.15204669988	-5593.8112967035	-4782.01822101157	-4859.10430188276	-4493.61768709918	-806.682529302865	-304.585595606939	1114.28469847585	732.844406160473	1708.49502866543	3512.2447635631	3333.86351377808	4036.74639256795	6453.28251521135	6589.90547303921	5701.10448882017	6874.01606888928	9054.17523720791	8431.64223763241	8803.52835370669	10463.5161354543	13737.434727164	11411.4726666712	13358.2814443531	15038.2568212066	17189.9160036712	15494.5298659284	16446.0171608476	16179.3818319444	21360.790768849	19827.2452659207	17369.7189368109	22411.9621959802	19534.854019136	22336.1870918375	23017.1152295471	28578.8244456691	25276.5554486695	26461.2873313735	30818.7162642035	28011.2861591777	28436.792912589	31019.3426794232	32657.1726399498	34075.4422303216	30787.6944268554	32970.8343645205	36508.4540396181	35635.5284780628	39988.1957353259	33248.0622775992	36604.2306479478	40224.0003295097	42392.6241443934	45791.4282594617	42873.0525190632
-10883.6592449077	-9486.18883384973	-6468.30968357343	-7760.17642325522	-5897.15444076458	-6933.90965791242	-6762.62573160614	-3200.7583753637	-4173.27262771418	-1420.97188919151	-2089.41797988129	-239.626986283955	-637.888845855731	2747.65435188703	2921.19122862459	5604.57429810462	3524.76284889072	6000.06626567286	5171.4394290774	7263.75322776242	9727.7524240275	9962.93924466351	10656.1856652121	9796.34557306642	11038.0932871416	13840.0468269634	12982.3017415597	15677.7244285968	14707.3264356936	14921.09566368	18678.6142821775	18428.7659412952	22066.2446332557	20899.1246858348	21759.9605182856	21644.8499583277	22180.658841165	23313.9629163104	24845.7405239438	24488.0739049888	24189.1782471335	26934.1898026641	31028.4681173695	30981.7128814053	29963.3063206332	29033.9278237839	31733.3444272689	31733.3758744265	32968.599232348	37182.7964693262	37117.3482760897	39421.8598110891	36912.8876419512	39332.4330640854	37602.8217278158	41903.0149159649	38584.6593191802	44206.304963459	49155.8353425266	43479.7108731687
-8707.93666944799	-7755.52973538097	-5858.38084343878	-5936.03249186862	-4178.52488974568	-1793.53878501516	-4699.75642567408	-965.805718268792	-4572.38408880504	132.320884487764	-906.151492257248	467.15583737993	1500.9372975457	3777.07740218492	3624.71851969365	7374.98394251492	7192.67043312251	8725.29960736943	5108.94109538397	8895.33643426615	9721.11158292819	12921.8168720967	12471.3457939421	12235.1203165458	11290.9571328087	12607.9507710016	13867.0059650189	15373.9701512267	16583.5795129201	15336.2662267933	21842.539771245	16649.3292218038	19320.9251613221	20199.3940276562	19599.0972876131	24467.4614393818	24247.8292723831	27051.5082473104	26299.1334301551	24976.6637271824	29743.0260380623	23701.5192359193	30692.4311237911	27476.5435693666	31460.4815300251	31526.7681622589	32747.7982382077	34749.4354896733	32573.8178542232	37670.4880011533	40433.1324130763	39664.0929446918	38340.7895366244	43370.0717812629	43317.9937174571	46379.2470771315	39503.4758037552	47772.4553883309	44962.0796190255	45596.6938544226
-9472.39468408928	-6331.8501201751	-6612.39521430028	-6563.71634070296	-3223.71303144343	-4602.90863422469	-2471.43753671677	-3744.02763639618	-1730.35496471128	-422.214701029474	-603.842517845409	3638.12189538446	2350.68017816469	5040.83529756245	5910.28129124688	7260.86748230207	5395.97826153428	6377.73926164043	6760.6611150746	10175.347073134	10289.0887285664	11917.6938797952	10956.7427785829	11777.591228806	13623.5446108663	14505.4177172428	15935.3334062033	15279.1760182946	18661.2678094538	17457.4233280819	21062.5752672748	22611.2801581945	17806.2099913249	21102.1830281053	21671.584662453	24747.9404589291	28765.729009165	24248.5350982908	29223.8871571592	29417.3343250601	31627.4501017308	30242.0335837419	31017.0410588283	33855.3442925898	34873.1547532932	31482.3986855054	34029.6984488707	36631.7478311101	38785.849671421	38692.7159060104	34214.4116736883	44504.5035473855	40245.6010722017	40057.5594356845	44823.4556386349	44074.0620729554	46466.2205670885	52562.2012829702	48832.6947673076	52591.1877158445
-9633.88072145264	-7316.01517375302	-5266.63161848554	-6266.21458946659	-3600.09654700273	-3728.98404552958	-4247.72656349977	-539.513914842491	880.274198010837	106.678902642992	-430.830837444017	3016.24740463618	1028.91944006863	2536.12088997022	5590.49278945567	6880.6266546588	6476.89086794098	7821.93292964918	11722.8073779561	12197.8458586368	11086.6771083885	8262.04210207406	10945.6536263793	14166.629138245	13371.3335177228	16037.9519241281	17362.4024661054	17079.7090541329	16648.1037303239	19060.8518554324	25922.8090181267	21735.4606938096	23472.229589362	24486.015023309	21542.5522298959	27262.3433211655	28362.7428773354	29143.9980649415	32214.2931410162	39196.0589334885	32064.7053344588	32599.6053527077	32297.5241342197	34030.8783222698	37004.5280786455	32550.5088229682	38037.7301570447	36541.7762181974	43330.5225986039	42724.559835249	40134.2459000095	41738.577263578	44622.3098807584	46379.7929831588	43048.1795345585	50713.075364004	43228.0466326134	46986.5028960207	51123.1890274804	49246.6913594776
-7740.02899315003	-7869.31329023698	-6536.26118996787	-5811.02080885073	-5462.75092863109	-4357.07612573729	-1422.06148639879	-2932.59429918325	1729.24288159167	465.73983812416	3554.97125093457	5058.07371597849	4123.49059283694	5297.86882908842	5186.11176881958	4576.68771771105	6496.36569920448	9098.8537141974	9453.06342256962	12165.9116932007	12038.598836689	12058.3621660593	13038.3844754427	18319.2164620921	18086.7447856756	17410.5343426273	14884.7268461389	23360.6764290235	18407.8144256828	21019.0425938989	21366.3770571353	21663.8247568683	20765.6809456963	22281.1385636227	27527.5259211218	25252.375657178	29935.1715320197	27113.8029935658	32575.2955886767	32305.5688212575	31526.9428675873	37155.2472385809	28162.9832628421	38347.3444079113	35577.0922797559	35522.8976976544	36439.0519805003	39092.9285858486	37804.3517057717	40068.5807650617	44357.3953813633	38953.1896936475	43107.8179651913	47283.1571233716	47405.2048623556	51232.4279447846	45935.4495608289	50789.511363876	49161.9730076417	51034.098729613
-6886.87370777255	-7782.57415037015	-5896.01433583576	-4050.13603117507	-5232.40493486662	-2420.21149166752	-681.563748816665	-324.023719125341	1003.94886435316	1613.11851360608	2171.9837302579	2586.52771461731	3557.20202258905	5044.74391956179	7987.48786560749	7025.57137022119	10366.4650616693	10560.3144253143	10880.4025118381	12647.9625263208	13505.3773522592	13441.0724629842	9613.08068218006	19134.9736178989	18527.4478194253	16241.3817816363	16509.281224812	21658.2179156751	19458.4447276031	22334.1376214217	23788.0425858169	27153.5778960163	26184.9768002199	24520.7733798785	25780.9785947971	28805.4610897247	30270.1834702411	31052.7213990397	31578.3051690569	31571.5538382705	36419.0697589034	32476.5072732848	33633.1288274114	30280.120145968	38925.7011540438	38276.3034103967	40096.9830714929	37438.1289195372	40043.4759077075	45584.2632488533	47258.7099602505	43371.6939036118	43991.6299329793	46852.0813065581	50178.904189136	48327.0335154373	54029.1737204792	50417.5888453043	55089.6198691381	53707.4454072993
-8379.04944698521	-6073.88491833954	-3788.75337155382	-5127.4813464161	-2180.12497332076	856.994610246087	-1645.29766938134	1789.68736833237	3034.8051020911	1647.85140736711	5469.15445042518	3865.23149483601	5381.05245347997	8194.3677152688	7788.3935997468	7063.18349191474	10783.4748888538	12043.8156677973	12524.9468766952	13038.6948950437	12834.8218327182	11925.2400077411	13490.7280918767	15255.1028501883	18601.7899981616	18935.2774723748	21320.8680256517	22314.1239560559	21416.0180982402	22505.5108106911	21993.9715287194	29233.5614858247	28302.0246805687	26656.7473029641	26539.2349214829	29965.2817277342	31999.2037871269	34586.1823043283	32905.9554695378	35471.4697300341	34320.4102284894	35505.6403765257	39389.0277594987	37539.5876220432	42903.4201839671	42963.48865791	40909.9513255913	42650.0956982612	44179.1374503047	41203.7110211686	45958.3487674216	44943.8407998283	49902.2497269336	45219.0516937886	51012.7376068005	57556.8272673936	50774.8719589531	50885.5928846037	57629.2814862654	54002.6608083415
-6225.44059165826	-4983.78423897375	-4047.46934622986	-3884.43505626729	-802.546386407235	-2733.72127517235	-416.275516242547	-1388.04477869265	1349.02961731732	4855.14124393967	4585.18137587716	5138.2494891691	4450.43110298027	6809.228838456	11289.3291936004	14395.3411237849	7768.43312904924	10054.1151884933	13610.1792722019	14961.8695483396	14973.7897363991	17339.639726583	16024.9089726203	17489.6501122259	19658.9652547047	22749.186852596	18328.6469608333	23974.298688989	26015.2407748625	23875.6635945449	22331.7837270327	27414.6236663467	27355.8365805529	30641.6302872276	29236.8823496727	32793.4250708717	30170.3343933122	31249.2354522022	33870.3111461998	33170.1925192388	32707.399339703	37989.6858626356	39991.997128883	38363.4373463979	44709.8597973266	44480.6357558571	46056.4653488647	42905.4583813508	41791.3593212827	43740.6750909602	47684.8676385257	47624.623302616	49042.6328994329	53665.3253442405	49347.8405340008	52379.326034277	49774.1065988771	53163.4093698593	53574.6408091284	53748.4017758384
-5254.39147492845	-3415.87938025227	-4349.54340072332	-1984.46332173897	-396.996864018607	-1975.12155076429	2314.19056905504	2275.4300265078	3003.73702111971	3582.77079360056	7642.2960282568	9371.51387711015	7526.69021976614	8279.5747937106	6606.39364879739	11054.0653062826	10839.3206789254	12691.3899859133	15618.3522393579	14513.6758482944	18489.6208045778	16954.9050625502	18363.8835538818	17356.7778386518	19044.2077169894	20794.7571894117	23458.0259125714	25904.9447243128	29446.5222647294	25685.3615508183	27960.2680373618	24003.2621328057	27086.3450256816	35228.7707244434	30958.4612967034	32854.6043204517	34171.9024761812	33837.5126047263	39097.7243020996	34020.0760455268	37724.8256390021	35729.9754004195	40466.8000210481	40377.6912055912	46485.2461990436	46534.8153681868	46237.7682795861	46094.4730958849	46006.9298295855	52326.4795397113	49954.1222892459	49413.3662932965	51090.6509287861	45419.1501107747	52023.0348521439	47099.4315232859	56667.1492986414	53631.043504435	50256.7215734531	58542.7566246385
-6095.25499546302	-3536.981329858	-1967.41177619435	19.0762303227909	-797.448501087398	171.090248051918	1917.82717893921	1907.07066374728	-79.3317906266541	5069.97459851523	7558.86207028199	6731.72126982964	9097.83761783534	8998.4598697827	11653.5803646076	12967.0845503436	11728.9135132308	13340.0629782217	14438.3213023637	11222.7984436358	17742.9188982192	17698.7329164453	16265.4356222618	16719.4137702713	20631.180160132	22882.7924178111	22144.4768909102	26288.6934218078	26433.0677883979	21914.5342374494	26270.2652436927	31395.2236624305	29129.0118565927	29282.4419265934	32821.9793706783	30983.9195572161	34445.7197565906	37558.9850311467	35306.136854099	35570.8192432835	39555.4263257047	42306.1251206756	40934.5543632507	43182.4974366406	45079.870287105	47727.922169519	42690.1118865762	44935.9213787499	47083.1664826324	47248.9707481577	51135.3394769633	51161.0495132745	50924.7892799995	51732.3897781181	53689.6780365273	62105.8893699436	55870.3920213981	56203.9204605616	62158.5705030834	62916.1005201301
-4814.42443789758	-3267.02800813569	-1627.41630974727	-2277.91179656389	-990.680417314025	1892.66447978377	2666.39038161449	3807.06750539792	3472.29830258949	6363.32513349912	7238.64395610651	8316.87039245761	8899.81870192008	9042.80294283722	11828.748888353	11423.1198545928	11543.3647642001	13016.3590944262	15448.4571300903	17604.2817990997	18221.3118902267	19792.4911755647	20091.499242152	22688.2775803246	21009.9586550359	23615.4058677854	23938.2151681388	25962.761079888	27807.9694376819	28703.7995806773	23397.1800082856	29493.6448521897	30344.9223690862	35055.6157466504	32925.4564321282	33791.3372953434	39087.2341188549	36944.8683211968	39139.2737088975	40227.3813928107	38327.7302431572	39501.8067558198	42307.3959857745	47908.6787535064	45597.6221106948	44400.2459700071	44402.9364780876	45340.243870831	52893.6150726598	51303.8080787307	52810.8611239322	50193.2494133384	49969.8137813427	57869.5393293906	52977.7144505487	50531.5333518593	56283.3239467852	64679.8273879678	57320.2788950348	62298.6292745696
-3858.5816265176	-3730.3438361971	512.2961695776	-354.901705570078	584.523668972629	2239.61823882959	2079.6436491101	5604.97123669844	6471.17838569391	5128.72935595917	6586.25370641606	8397.32252433325	6613.66947918417	11795.8073459537	11029.9455132096	13039.3609189015	15285.7916662089	12035.1747848959	18611.7781765798	17973.8561599254	20694.8278396713	19519.2081806352	23151.6775347916	22704.1763519705	20494.1663782431	27799.5057151034	25809.7300281906	26898.397206194	30877.340477147	29569.3452133143	27634.2841621694	31204.5517387437	28530.6349075816	30195.109618261	35024.0586098269	35075.1052307383	36624.8538436856	40013.258301812	38771.3325241573	36799.3706192621	45371.2412661071	37764.5797147312	48089.916960156	47422.9038495377	44627.7961953983	47745.6931217649	53099.3833903547	44514.2466018216	54550.9865837809	52112.9863844272	50651.6693078925	56327.9176831553	51867.518003798	61590.9078527599	58847.4434000369	58685.0212746711	62401.5175330286	60069.9227092413	58984.8433403549	62767.4205056158
-2846.71514794008	-2893.55731874958	-729.592705190231	-2750.84165865667	229.437944523564	4447.28402275719	2196.87905560238	3532.31825800908	4897.44438891804	6039.69050573315	8302.37497967969	7560.98720506358	11302.864966956	12180.0689997101	14776.5559705394	15241.1840826598	15407.6523185294	15889.6328911709	19826.2454999293	17119.1132809154	17807.470883893	18400.511608967	22256.1779242886	18545.3783916765	24389.9276229327	22880.6225481193	24244.2462667805	25289.4766376291	28227.5609904925	31408.2654524986	33919.9384567341	30173.623073232	32938.7551783425	32970.3017581976	35122.8167911259	36778.9422020399	41154.862673079	41217.120608673	39517.9542737823	44644.8541136958	46498.7983593618	41289.4834060456	42548.8282020074	49662.6833842238	47135.2218271923	52624.4662666086	46656.6538020259	49831.5905042919	56493.9019021055	53299.7365812629	54448.3553422603	57141.7280240034	59559.1373681644	62507.1029846379	56708.8882041179	54271.2639014652	64372.0806590015	57485.6690941451	60925.5340473125	64685.8224484239
-4968.63867548967	-482.161972746703	-187.326030588613	1439.99069130946	1689.03622559089	1815.00304621068	3997.98894273721	7152.39974411246	5304.43252882458	7090.41669888874	8793.18240914428	9244.11099085463	10298.2148919137	12775.9956066642	15965.0482657019	12937.300361033	17193.9182556951	16765.7650289063	18193.2373171484	17438.5311340254	21361.1747891776	22303.0892616321	22481.6386665422	22462.1936862087	27353.0803512656	24560.8871704533	25717.8367671331	23710.241250576	30292.0404829048	31473.6108181502	32170.3690254895	33506.5313552505	32075.0818185472	31839.5100957085	38330.8807840771	36242.1259444063	41106.1415122394	39934.5192432192	41671.7271494167	46219.1008773464	44037.6247172257	42985.1748800708	50329.4614694972	45712.2561912603	49147.7795704896	51338.596114284	49064.6230767084	51560.1567554469	57632.7468341181	58445.0558851708	51932.8061793746	53928.9044368657	57588.5725992919	63698.2770598823	58051.171187332	60070.0298283947	62682.0829772125	61872.8420302359	67158.0690358387	67996.4157138459
-2177.36623701621	-1273.10534121463	-1647.18203848649	1241.179416092	1384.7449534304	4925.77914115978	5119.27461615971	5492.60558927119	5438.47840546393	9684.97041432543	10885.2284712717	11972.1231371728	11492.8778985454	12787.521368505	16116.9758062395	15077.7301459393	13604.2573072755	19451.7916356525	17054.8852296951	20882.0152886897	21153.7521337607	22850.9930647359	24501.1999639097	25074.0745503874	29176.7628625891	27151.7773979077	27697.98628212	29067.9782762793	31242.8154987256	32227.7140401081	31285.7115797172	36277.4999039757	32662.5469001749	37488.2794324848	35797.0437049032	40760.9235689337	39987.2816912297	40786.4337933783	41641.8156668473	43672.9318127658	46012.2420842146	51709.380835316	49257.2210466814	45344.4663817433	51281.4466418417	48134.6669096891	48491.713043428	53237.5115604626	56514.064122704	50626.7116223607	53587.7243834516	56140.707907956	58160.4379640116	58242.7965017769	58604.7394658818	63219.8911363013	67323.8277361595	65437.2213151231	67649.2618030661	65016.6631093018
-2128.62265277225	31.7609882785576	-110.106215873502	2243.79999822965	2299.67770099025	5067.6064960982	3883.41542076098	5439.52135611755	5694.13562895815	8934.9927934034	9833.37205978622	10894.5907490413	13670.9072954037	12695.4291046976	15254.9971128713	15548.1167166644	16287.9277499533	16327.0638697393	18450.4146849355	18792.7845410272	25042.1257159259	22767.6113906668	22185.8503027436	24214.9236447771	27007.0463139185	28644.0264719909	24421.8823077004	27800.5261195774	34556.3660960226	32687.9128798207	35403.7143433216	35090.2871108836	38338.7121874999	34366.5836734557	38477.0722585888	39554.4920880246	41323.8894614114	46337.9590176565	40162.2243437749	43341.0036094943	52270.0677768944	48655.3235499698	43293.5133986988	48947.2415081844	52154.1295942192	50265.4335575318	56193.2564569525	47711.3610030146	55479.2612017322	61284.7558475422	59220.639945294	63107.3643294848	54108.5797772135	61514.4572958192	63864.2356813864	63993.0349563178	66854.4849926617	65308.0685455181	64943.2238815083	62783.6349314747
-435.485164851272	-336.960904880006	-702.305155336736	2948.14968955921	2474.06440965536	5930.55074061709	4614.29509415954	6693.25883831985	8458.10242430185	8399.4142560348	11203.8998216472	13026.4354692896	14164.73719825	15526.3697368342	15530.1627604436	14373.5533768595	17941.1255667322	18600.3490860726	20542.9080938356	23585.1425250967	24633.3672228668	26138.0434760785	24517.1715511079	28255.7281299559	27865.5353230578	33034.8480887476	28258.0426609302	32037.305164358	30114.9873955918	35844.02233115	30860.6823201234	38910.6821608919	37030.6706761575	41624.0447625535	34640.5222864514	43676.389031645	39725.7925685789	43478.8879648453	44648.4626200766	42935.8538332857	45740.4369338391	50865.6445199297	47682.4830339048	51110.0886526236	52374.8651988697	56840.4595930288	53599.309932892	51214.777033677	57700.4555666714	59505.6082017848	62019.8848756047	59592.9896816204	58221.7704654633	63256.4321010346	66622.5237211929	64263.5826834117	65035.2604692041	65469.5871162389	74018.7971284242	68881.8453029948
